60.0,10.224601745605469,0,4,0,323,5,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.449203491210938,0,4,1,323,10,0,0,0,0,1,0,0.0,0.0,0,1572580522.0367231
60.0,10.269521713256836,0,4,0,323,6,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.494123458862305,0,4,1,323,11,0,0,0,0,1,0,0.0,0.0,0,1572580522.0368452
60.0,10.31444263458252,0,4,0,323,7,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.539044380187988,0,4,1,323,12,0,0,0,0,1,0,0.0,0.0,0,1572580522.0447705
60.0,10.359362602233887,0,4,0,323,8,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.583964347839355,0,4,1,323,13,0,0,0,0,1,0,0.0,0.0,0,1572580522.0615954
60.0,10.40428352355957,0,4,0,323,9,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.628885269165039,0,4,1,323,14,0,0,0,0,1,0,0.0,0.0,0,1572580522.078828
60.0,10.449203491210938,0,4,0,323,10,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.673805236816406,0,4,1,323,15,0,0,0,0,1,0,0.0,0.0,0,1572580522.0947504
60.0,10.494123458862305,0,4,0,323,11,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.718725204467773,0,4,1,323,16,0,0,0,0,1,0,0.0,0.0,0,1572580522.1113741
60.0,10.539044380187988,0,4,0,323,12,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.763646125793457,0,4,1,323,17,0,0,0,0,1,0,0.0,0.0,0,1572580522.129196
60.0,10.583964347839355,0,4,0,323,13,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.808566093444824,0,4,1,323,18,0,0,0,0,1,0,0.0,0.0,0,1572580522.1475074
60.0,10.628885269165039,0,4,0,323,14,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.853487014770508,0,4,1,323,19,0,0,0,0,1,0,0.0,0.0,0,1572580522.165686
60.0,10.673805236816406,0,4,0,323,15,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.898406982421875,0,4,1,323,20,0,0,0,0,1,0,0.0,0.0,0,1572580522.1803422
60.0,10.718725204467773,0,4,0,323,16,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.943326950073242,0,4,1,323,21,0,0,0,0,1,0,0.0,0.0,0,1572580522.19559
60.0,10.763646125793457,0,4,0,323,17,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.988247871398926,0,4,1,323,22,0,0,0,0,1,0,0.0,0.0,0,1572580522.2122865
60.0,10.808566093444824,0,4,0,323,18,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.033167839050293,0,4,1,323,23,0,0,0,0,1,0,0.0,0.0,0,1572580522.2285163
60.0,10.853487014770508,0,4,0,323,19,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.078088760375977,0,4,1,323,24,0,0,0,0,1,0,0.0,0.0,0,1572580522.244608
60.0,10.898406982421875,0,4,0,323,20,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.123008728027344,0,4,1,323,25,0,0,0,0,1,0,0.0,0.0,0,1572580522.261717
60.0,10.943326950073242,0,4,0,323,21,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.167928695678711,0,4,1,323,26,0,0,0,0,1,0,0.0,0.0,0,1572580522.278313
60.0,10.988247871398926,0,4,0,323,22,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.212849617004395,0,4,1,323,27,0,0,0,0,1,0,0.0,0.0,0,1572580522.2947986
60.0,11.033167839050293,0,4,0,323,23,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.257769584655762,0,4,1,323,28,0,0,0,0,1,0,0.0,0.0,0,1572580522.3113027
60.0,11.078088760375977,0,4,0,323,24,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.302690505981445,0,4,1,323,29,0,0,0,0,1,0,0.0,0.0,0,1572580522.3288918
60.0,11.123008728027344,0,4,0,323,25,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.347610473632812,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.3456626
60.0,11.167928695678711,0,4,0,323,26,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.302690505981445,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.3619597
60.0,11.212849617004395,0,4,0,323,27,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.257769584655762,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.3780286
60.0,11.257769584655762,0,4,0,323,28,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.212849617004395,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.395337
60.0,11.302690505981445,0,4,0,323,29,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.167928695678711,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.414312
60.0,11.347610473632812,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.123008728027344,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.432135
60.0,11.302690505981445,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.078088760375977,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.4462178
60.0,11.257769584655762,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,11.033167839050293,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.4628818
60.0,11.212849617004395,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.988247871398926,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.4791749
60.0,11.167928695678711,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.943326950073242,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.4954607
60.0,11.123008728027344,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.898406982421875,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.5125043
60.0,11.078088760375977,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.853487014770508,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.5287995
60.0,11.033167839050293,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.808566093444824,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.5483315
60.0,10.988247871398926,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.763646125793457,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.5660446
60.0,10.943326950073242,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.718725204467773,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.5791118
60.0,10.898406982421875,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.673805236816406,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.5952852
60.0,10.853487014770508,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.628885269165039,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.611374
60.0,10.808566093444824,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.583964347839355,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.6314006
60.0,10.763646125793457,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.539044380187988,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.647976
60.0,10.718725204467773,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.494123458862305,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.6625624
60.0,10.673805236816406,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.449203491210938,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.6790442
60.0,10.628885269165039,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.40428352355957,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.6952991
60.0,10.583964347839355,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.359362602233887,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.7118585
60.0,10.539044380187988,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.31444263458252,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.7282872
60.0,10.494123458862305,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.269521713256836,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.7458045
60.0,10.449203491210938,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.224601745605469,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.762367
60.0,10.40428352355957,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.179681777954102,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.7788718
60.0,10.359362602233887,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.134760856628418,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.7953084
60.0,10.31444263458252,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.08984088897705,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.8119428
60.0,10.269521713256836,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,10.044919967651367,0,4,1,324,-1,0,0,0,0,1,0,0.0,0.0,0,1572580522.8285265
60.0,10.224601745605469,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,9.814920425415039,0,4,1,29,1,0,0,0,0,1,0,0.0,-0.23000000417232513,0,1572580522.8466656
60.0,10.179681777954102,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,9.354920387268066,0,4,1,29,2,0,0,0,0,1,0,0.0,-0.46000000834465027,0,1572580522.8619041
60.0,10.134760856628418,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,8.664920806884766,0,4,1,29,3,0,0,0,0,1,0,0.0,-0.6899999976158142,0,1572580522.87898
60.0,10.08984088897705,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,7.74492073059082,0,4,1,29,4,0,0,0,0,1,0,0.0,-0.9200000166893005,0,1572580522.8948512
60.0,10.044919967651367,0,4,0,324,-1,0,0,0,0,1,0,0.0,0.0,0,-60.0,6.594920635223389,0,4,1,29,5,0,0,0,0,1,0,0.0,-1.149999976158142,0,1572580522.9142017
60.0,9.814920425415039,0,4,0,29,1,0,0,0,0,1,0,0.0,-0.23000000417232513,0,-60.0,5.214920520782471,0,4,1,29,6,0,0,0,0,1,0,0.0,-1.3799999952316284,0,1572580522.933946
60.0,9.354920387268066,0,4,0,29,2,0,0,0,0,1,0,0.0,-0.46000000834465027,0,-60.0,3.6049203872680664,0,4,1,29,7,0,0,0,0,1,0,0.0,-1.6100000143051147,0,1572580522.9470603
60.0,8.664920806884766,0,4,0,29,3,0,0,0,0,1,0,0.0,-0.6899999976158142,0,-60.0,1.7649203538894653,0,4,1,29,8,0,0,0,0,1,0,0.0,-1.840000033378601,0,1572580522.9637833
60.0,7.74492073059082,0,4,0,29,4,0,0,0,0,1,0,0.0,-0.9200000166893005,0,-60.0,-0.3050795793533325,0,4,1,29,1,0,0,0,0,1,0,0.0,-2.069999933242798,0,1572580522.9833317
60.0,6.594920635223389,0,4,0,29,5,0,0,0,0,1,0,0.0,-1.149999976158142,0,-60.0,-2.6050796508789062,0,4,1,29,2,0,0,0,0,1,0,0.0,-2.299999952316284,0,1572580523.000361
60.0,5.214920520782471,0,4,0,29,6,0,0,0,0,1,0,0.0,-1.3799999952316284,0,-60.0,0.00010013580322265625,0,4,1,42,0,0,0,0,0,2,1,0.0,-2.5299999713897705,0,1572580523.0143685
60.0,3.6049203872680664,0,4,0,29,7,0,0,0,0,1,0,0.0,-1.6100000143051147,0,-60.0,9.999999747378752e-05,0,4,1,42,1,0,0,0,0,2,1,0.0,0.0,0,1572580523.033363
60.0,1.7649203538894653,0,4,0,29,8,0,0,0,0,1,0,0.0,-1.840000033378601,0,-60.0,9.999999747378752e-05,0,4,1,42,2,0,0,0,0,2,1,0.0,0.0,0,1572580523.0471694
60.0,-0.3050795793533325,0,4,0,29,1,0,0,0,0,1,0,0.0,-2.069999933242798,0,-60.0,9.999999747378752e-05,0,4,1,42,3,0,0,0,0,2,1,0.0,0.0,0,1572580523.0642223
60.0,-2.6050796508789062,0,4,0,29,2,0,0,0,0,1,0,0.0,-2.299999952316284,0,-60.0,9.999999747378752e-05,0,4,1,42,4,0,0,0,0,2,1,0.0,0.0,0,1572580523.0804017
60.0,0.00010013580322265625,0,4,0,42,0,0,0,0,0,2,1,0.0,-2.5299999713897705,0,-60.0,9.999999747378752e-05,0,4,1,42,5,0,0,0,0,2,1,0.0,0.0,0,1572580523.1051114
60.0,9.999999747378752e-05,0,4,0,42,1,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,6,0,0,0,0,2,1,0.0,0.0,0,1572580523.1212718
60.0,9.999999747378752e-05,0,4,0,42,2,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,7,0,0,0,0,2,1,0.0,0.0,0,1572580523.1306155
60.0,9.999999747378752e-05,0,4,0,42,3,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,8,0,0,0,0,2,1,0.0,0.0,0,1572580523.147948
60.0,9.999999747378752e-05,0,4,0,42,4,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,9,0,0,0,0,2,1,0.0,0.0,0,1572580523.167361
60.0,9.999999747378752e-05,0,4,0,42,5,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,10,0,0,0,0,2,1,0.0,0.0,0,1572580523.1887276
60.0,9.999999747378752e-05,0,4,0,42,6,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,11,0,0,0,0,2,1,0.0,0.0,0,1572580523.2009814
60.0,9.999999747378752e-05,0,4,0,42,7,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,12,0,0,0,0,2,1,0.0,0.0,0,1572580523.2151835
60.0,9.999999747378752e-05,0,4,0,42,8,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,13,0,0,0,0,2,1,0.0,0.0,0,1572580523.2301219
60.0,9.999999747378752e-05,0,4,0,42,9,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,14,0,0,0,0,2,1,0.0,0.0,0,1572580523.247437
60.0,9.999999747378752e-05,0,4,0,42,10,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,15,0,0,0,0,2,1,0.0,0.0,0,1572580523.2633462
60.0,9.999999747378752e-05,0,4,0,42,11,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,16,0,0,0,0,2,1,0.0,0.0,0,1572580523.2794588
60.0,9.999999747378752e-05,0,4,0,42,12,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,17,0,0,0,0,2,1,0.0,0.0,0,1572580523.2970493
60.0,9.999999747378752e-05,0,4,0,42,13,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,18,0,0,0,0,2,1,0.0,0.0,0,1572580523.3141255
60.0,9.999999747378752e-05,0,4,0,42,14,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,42,19,0,0,0,0,2,1,0.0,0.0,0,1572580523.3340347
60.0,9.999999747378752e-05,0,4,0,42,15,0,0,0,0,2,1,0.0,0.0,0,-60.0,9.999999747378752e-05,0,4,1,20,1,0,0,0,0,2,1,1.899999976158142,0.0,0,1572580523.349739
60.0,9.999999747378752e-05,0,4,0,42,16,0,0,0,0,2,1,0.0,0.0,0,-57.98125076293945,9.999999747378752e-05,0,4,1,20,2,0,0,0,0,2,1,4.037499904632568,0.0,0,1572580523.371643
60.0,9.999999747378752e-05,0,4,0,42,17,0,0,0,0,2,1,0.0,0.0,0,-55.84375,9.999999747378752e-05,0,4,1,20,3,0,0,0,0,2,1,4.2749998569488525,0.0,0,1572580523.3821812
60.0,9.999999747378752e-05,0,4,0,42,18,0,0,0,0,2,1,0.0,0.0,0,-53.67124938964844,9.999999747378752e-05,0,4,1,20,4,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.397852
60.0,9.999999747378752e-05,0,4,0,42,19,0,0,0,0,2,1,0.0,0.0,0,-51.498748779296875,9.999999747378752e-05,0,4,1,20,5,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.419376
60.0,9.999999747378752e-05,0,4,0,42,20,0,0,0,0,2,1,0.0,0.0,0,-49.32624816894531,9.999999747378752e-05,0,4,1,20,6,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.4332163
60.0,9.999999747378752e-05,0,4,0,42,21,0,0,0,0,2,1,0.0,0.0,0,-47.15374755859375,9.999999747378752e-05,0,4,1,20,7,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.447001
60.0,9.999999747378752e-05,0,4,0,42,22,0,0,0,0,2,1,0.0,0.0,0,-44.98124694824219,9.999999747378752e-05,0,4,1,20,8,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.4631684
60.0,9.999999747378752e-05,0,4,0,42,23,0,0,0,0,2,1,0.0,0.0,0,-42.808746337890625,9.999999747378752e-05,0,4,1,20,9,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.47963
60.0,9.999999747378752e-05,0,4,0,42,24,0,0,0,0,2,1,0.0,0.0,0,-40.63624572753906,9.999999747378752e-05,0,4,1,20,10,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.4999456
60.0,9.999999747378752e-05,0,4,0,42,25,0,0,0,0,2,1,0.0,0.0,0,-38.4637451171875,9.999999747378752e-05,0,4,1,20,11,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.5234947
60.0,9.999999747378752e-05,0,4,0,42,26,0,0,0,0,2,1,0.0,0.0,0,-36.29124450683594,9.999999747378752e-05,0,4,1,21,1,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.5347133
60.0,9.999999747378752e-05,0,4,0,42,27,0,0,0,0,2,1,0.0,0.0,0,-34.118743896484375,9.999999747378752e-05,0,4,1,21,2,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.5526679
60.0,9.999999747378752e-05,0,4,0,42,28,0,0,0,0,2,1,0.0,0.0,0,-31.946243286132812,9.999999747378752e-05,0,4,1,21,3,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.563889
60.0,9.999999747378752e-05,0,4,0,42,29,0,0,0,0,2,1,0.0,0.0,0,-29.77374267578125,9.999999747378752e-05,0,4,1,21,4,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.580976
60.0,9.999999747378752e-05,0,4,0,14,1,0,0,0,0,2,1,0.0,0.0,0,-27.601242065429688,9.999999747378752e-05,0,4,1,21,5,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.6027238
60.0,9.999999747378752e-05,0,4,0,14,2,0,0,0,0,2,1,0.0,0.0,0,-25.428741455078125,9.999999747378752e-05,0,4,1,21,7,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.6153727
60.0,9.999999747378752e-05,0,4,0,14,3,0,0,0,0,2,1,0.0,0.0,0,-23.256240844726562,9.999999747378752e-05,0,4,1,21,8,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.632492
60.0,9.999999747378752e-05,0,4,0,14,4,0,0,0,0,2,1,0.0,0.0,0,-21.083740234375,9.999999747378752e-05,0,4,1,21,9,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.6498578
60.0,9.999999747378752e-05,0,4,0,14,5,0,0,0,0,2,1,0.0,0.0,0,-18.911239624023438,9.999999747378752e-05,0,4,1,21,10,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.6655374
60.0,9.999999747378752e-05,0,4,0,14,6,0,0,0,0,2,1,0.0,0.0,0,-16.738739013671875,9.999999747378752e-05,0,4,1,21,12,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.6811905
60.0,9.999999747378752e-05,0,4,0,14,7,0,0,0,0,2,1,0.0,0.0,0,-14.566239356994629,9.999999747378752e-05,0,4,1,21,13,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.6998863
60.0,9.999999747378752e-05,0,4,0,14,8,0,0,0,0,2,1,0.0,0.0,0,-12.393739700317383,9.999999747378752e-05,0,4,1,21,14,0,0,0,0,2,1,4.3450000286102295,0.0,0,1572580523.7166731
60.0,9.999999747378752e-05,0,4,0,14,9,0,0,0,0,2,1,0.0,0.0,0,-10.381239891052246,9.999999747378752e-05,0,4,1,24,1,0,0,0,0,2,1,4.0249998569488525,0.0,0,1572580523.7366433
60.0,9.999999747378752e-05,0,4,0,14,10,0,0,0,0,2,1,0.0,0.0,0,-8.528739929199219,9.999999747378752e-05,0,4,1,24,2,0,0,0,0,2,1,3.7049999237060547,0.0,0,1572580523.7470608
60.0,9.999999747378752e-05,0,4,0,14,11,0,0,0,0,2,1,0.0,0.0,0,-6.836239814758301,9.999999747378752e-05,0,4,1,24,3,0,0,0,0,2,1,3.3850001096725464,0.0,0,1572580523.7710397
60.0,9.999999747378752e-05,0,4,0,14,12,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,3.6800999641418457,0,4,1,25,1,0,0,0,0,1,0,1.7000000476837158,3.680000066757202,0,1572580523.783127
60.0,9.999999747378752e-05,0,4,0,14,13,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,0.8901002407073975,0,4,1,236,1,0,0,0,0,1,0,-1.5527763252976e-07,-2.7899997234344482,0,1572580523.7975576
60.0,9.999999747378752e-05,0,4,0,14,14,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,0.00010001659393310547,0,4,1,43,1,0,0,0,0,2,1,-2.794997442379099e-07,-2.5109996795654297,0,1572580523.8156536
60.0,9.999999747378752e-05,0,4,0,14,15,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,9.999999747378752e-05,0,4,1,43,4,0,0,0,0,2,1,0.0,0.0,0,1572580523.830653
60.0,9.999999747378752e-05,0,4,0,14,16,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,9.999999747378752e-05,0,4,1,43,7,0,0,0,0,2,1,0.0,0.0,0,1572580523.8465521
60.0,9.999999747378752e-05,0,4,0,14,17,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,9.999999747378752e-05,0,4,1,43,10,0,0,0,0,2,1,0.0,0.0,0,1572580523.8659358
60.0,9.999999747378752e-05,0,4,0,14,18,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,9.999999747378752e-05,0,4,1,43,13,0,0,0,0,2,1,0.0,0.0,0,1572580523.883451
60.0,9.999999747378752e-05,0,4,0,14,19,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,9.999999747378752e-05,0,4,1,43,16,0,0,0,0,2,1,0.0,0.0,0,1572580523.9054894
60.0,9.999999747378752e-05,0,4,0,14,20,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,9.999999747378752e-05,0,4,1,43,19,0,0,0,0,2,1,0.0,0.0,0,1572580523.915144
60.0,9.999999747378752e-05,0,4,0,14,21,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,9.999999747378752e-05,0,4,1,43,22,0,0,0,0,2,1,0.0,0.0,0,1572580523.9307284
60.0,9.999999747378752e-05,0,4,0,14,22,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,9.999999747378752e-05,0,4,1,43,25,0,0,0,0,2,1,0.0,0.0,0,1572580523.954399
60.0,9.999999747378752e-05,0,4,0,14,23,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,9.999999747378752e-05,0,4,1,43,28,0,0,0,0,2,1,0.0,0.0,0,1572580523.9669564
60.0,9.999999747378752e-05,0,4,0,14,24,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,9.999999747378752e-05,0,4,1,14,1,0,0,0,0,2,1,0.0,0.0,0,1572580523.9822905
60.0,9.999999747378752e-05,0,4,0,14,25,0,0,0,0,2,1,0.0,0.0,0,-5.136240005493164,9.999999747378752e-05,0,4,1,14,2,0,0,0,0,2,1,0.0,0.0,0,1572580523.9977353
