1574575143.403922,25.0,10.0,-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1574575143.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,128.0,118.0,122.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,133.0,103.0,132.0,148.0
1574575143.411875,25.0,10.0,-60.0,10.628885269165039,0.0,4.0,1.0,323.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.40428352355957,0.0,4.0,0.0,323.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1574575143.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,128.0,118.0,122.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,133.0,103.0,132.0,148.0
1574575143.4174614,25.0,10.0,-60.0,10.673805236816406,0.0,4.0,1.0,323.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.449203491210938,0.0,4.0,0.0,323.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1574575143.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,128.0,118.0,122.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,133.0,103.0,132.0,148.0
1574575143.422495,25.0,10.0,-60.0,10.718725204467773,0.0,4.0,1.0,323.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.494123458862305,0.0,4.0,0.0,323.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1574575143.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,128.0,118.0,122.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,133.0,103.0,132.0,148.0
1574575143.4328966,25.0,10.0,-60.0,10.763646125793457,0.0,4.0,1.0,323.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.539044380187988,0.0,4.0,0.0,323.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1574575143.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,128.0,118.0,122.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,133.0,103.0,132.0,148.0
1574575143.4502316,25.0,10.0,-60.0,10.808566093444824,0.0,4.0,1.0,323.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.583964347839355,0.0,4.0,0.0,323.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1574575143.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,128.0,118.0,122.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,133.0,103.0,132.0,148.0
1574575143.4664373,25.0,10.0,-60.0,10.853487014770508,0.0,4.0,1.0,323.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.628885269165039,0.0,4.0,0.0,323.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1574575143.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,128.0,118.0,122.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,133.0,103.0,132.0,148.0
1574575143.483464,25.0,10.0,-60.0,10.898406982421875,0.0,4.0,1.0,323.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.673805236816406,0.0,4.0,0.0,323.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1574575143.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,128.0,118.0,122.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,133.0,103.0,132.0,148.0
1574575143.500548,25.0,10.0,-60.0,10.943326950073242,0.0,4.0,1.0,323.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.718725204467773,0.0,4.0,0.0,323.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1574575143.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,128.0,118.0,122.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,133.0,103.0,132.0,148.0
1574575143.5177608,25.0,10.0,-60.0,10.988247871398926,0.0,4.0,1.0,323.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.763646125793457,0.0,4.0,0.0,323.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1574575143.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,128.0,118.0,122.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,133.0,103.0,132.0,148.0
