1572908462.9400482,25.0,10.0,-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1572908462.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,128.0,129.0,129.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,133.0,123.0,129.0,132.0
1572908462.9401987,25.0,10.0,-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1572908462.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,128.0,129.0,129.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,133.0,123.0,129.0,132.0
1572908462.9402668,25.0,10.0,-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1572908462.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,128.0,129.0,129.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,133.0,123.0,129.0,132.0
1572908462.9403749,25.0,10.0,-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1572908462.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,128.0,129.0,129.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,133.0,123.0,129.0,132.0
1572908462.9404788,25.0,10.0,-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1572908462.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,128.0,129.0,129.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,133.0,123.0,129.0,132.0
1572908462.940582,25.0,10.0,-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1572908462.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,128.0,129.0,129.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,133.0,123.0,129.0,132.0
1572908462.9407594,25.0,10.0,-60.0,10.044919967651367,0.0,4.0,1.0,323.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1572908462.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,128.0,129.0,129.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,133.0,123.0,129.0,132.0
1572908462.9409103,25.0,10.0,-60.0,10.08984088897705,0.0,4.0,1.0,323.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1572908462.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,128.0,129.0,129.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,133.0,123.0,129.0,132.0
1572908462.941025,25.0,10.0,-60.0,10.134760856628418,0.0,4.0,1.0,323.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1572908462.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,128.0,129.0,129.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,133.0,123.0,129.0,132.0
1572908462.953709,25.0,10.0,-60.0,10.583964347839355,0.0,4.0,1.0,323.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,60.0,10.359362602233887,0.0,4.0,0.0,323.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1572908462.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,128.0,129.0,129.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,133.0,123.0,129.0,132.0
